feed_name,raw_column,is_loaded_from_raw?,is_renamed_to?,is_stored?,is_used?,where_used,where_dropped,drop_reason,recommendation,present_in_files_count,present_in_all_files?,null_rate_estimate,example_values,evidence_raw_files,sampling_method
fec_api_candidate_committees_json,treasurer_street_2,yes,,raw_extractions.payload_json,no,,database/federal_fec.py:938,explicitly excluded (not projected into structured FEC table),"Add explicit projection mapping if this key is needed downstream, or document intentional exclusion.",117,no,0.7,A | #1300 | SUITE 810,raw_extractions:fec_api:candidate_H6IL07529_committees:bc9976d87eb18b5e6ce93fd95803a09c06f244ee; raw_extractions:fec_api:candidate_H6IL08337_committees:a2dbe9e92f92c08291bcdc18267e87d27a16058a; raw_extractions:fec_api:candidate_S6IL00441_committees:7c2b7d7d2e9c3d8eb43047500cf538044e8e9bdb; raw_extractions:fec_api:candidate_H6IL07412_committees:51603c6f77622d4cc73fe0af0d7fa2ec782db2cb; raw_extractions:fec_api:candidate_H4IL05130_committees:0f42e322ba94ff66efbf35ae2380990b199393a7; raw_extractions:fec_api:candidate_S6IL00672_committees:30059c7632bef34822975bea35e39bf7dee6c7ea; raw_extractions:fec_api:candidate_S6IL00656_committees:2a7c06e19af312013c48ab633295cff74143641e; raw_extractions:fec_api:candidate_S8IL00215_committees:195db46356f0e5368e795990d97e71a8b5af294d; raw_extractions:fec_api:candidate_S6IL00649_committees:fb4bd59b039136a8293de3dbf9d7a8cd16810dd4; raw_extractions:fec_api:candidate_S6IL00615_committees:fb4a7be2d187943506f8f713ebcc6fb7f1759b9a; raw_extractions:fec_api:candidate_S6IL00623_committees:4f219dbc38bd403ab364247414fba4c601baee1c; raw_extractions:fec_api:candidate_S6IL00581_committees:8af685eda4ceda8c9ff24cdc691b5d996ea5a367; ... (+112 more),raw_extractions_payload_scan_union_all_payloads_profiled_first_n_rows_across_feed
fec_api_candidate_committees_json,treasurer_zip,yes,,raw_extractions.payload_json,no,,database/federal_fec.py:938,explicitly excluded (not projected into structured FEC table),"Add explicit projection mapping if this key is needed downstream, or document intentional exclusion.",117,no,0.025,53224 | 22313 | 60614,raw_extractions:fec_api:candidate_H6IL07529_committees:bc9976d87eb18b5e6ce93fd95803a09c06f244ee; raw_extractions:fec_api:candidate_H6IL08337_committees:a2dbe9e92f92c08291bcdc18267e87d27a16058a; raw_extractions:fec_api:candidate_S6IL00441_committees:7c2b7d7d2e9c3d8eb43047500cf538044e8e9bdb; raw_extractions:fec_api:candidate_H6IL07412_committees:51603c6f77622d4cc73fe0af0d7fa2ec782db2cb; raw_extractions:fec_api:candidate_H4IL05130_committees:0f42e322ba94ff66efbf35ae2380990b199393a7; raw_extractions:fec_api:candidate_S6IL00672_committees:30059c7632bef34822975bea35e39bf7dee6c7ea; raw_extractions:fec_api:candidate_S6IL00656_committees:2a7c06e19af312013c48ab633295cff74143641e; raw_extractions:fec_api:candidate_S8IL00215_committees:195db46356f0e5368e795990d97e71a8b5af294d; raw_extractions:fec_api:candidate_S6IL00649_committees:fb4bd59b039136a8293de3dbf9d7a8cd16810dd4; raw_extractions:fec_api:candidate_S6IL00615_committees:fb4a7be2d187943506f8f713ebcc6fb7f1759b9a; raw_extractions:fec_api:candidate_S6IL00623_committees:4f219dbc38bd403ab364247414fba4c601baee1c; raw_extractions:fec_api:candidate_S6IL00581_committees:8af685eda4ceda8c9ff24cdc691b5d996ea5a367; ... (+112 more),raw_extractions_payload_scan_union_all_payloads_profiled_first_n_rows_across_feed
fec_api_candidate_committees_json,website,yes,,raw_extractions.payload_json,no,,database/federal_fec.py:938,explicitly excluded (not projected into structured FEC table),"Add explicit projection mapping if this key is needed downstream, or document intentional exclusion.",117,no,0.233333,HTTPS://WWW.CHANGE.ORG/NATHANEBILLIPSUSREP | HTTPS://WWW.JEANNIEEVANS.COM/ | DONTRACYFORIL.COM,raw_extractions:fec_api:candidate_H6IL07529_committees:bc9976d87eb18b5e6ce93fd95803a09c06f244ee; raw_extractions:fec_api:candidate_H6IL08337_committees:a2dbe9e92f92c08291bcdc18267e87d27a16058a; raw_extractions:fec_api:candidate_S6IL00441_committees:7c2b7d7d2e9c3d8eb43047500cf538044e8e9bdb; raw_extractions:fec_api:candidate_H6IL07412_committees:51603c6f77622d4cc73fe0af0d7fa2ec782db2cb; raw_extractions:fec_api:candidate_H4IL05130_committees:0f42e322ba94ff66efbf35ae2380990b199393a7; raw_extractions:fec_api:candidate_S6IL00672_committees:30059c7632bef34822975bea35e39bf7dee6c7ea; raw_extractions:fec_api:candidate_S6IL00656_committees:2a7c06e19af312013c48ab633295cff74143641e; raw_extractions:fec_api:candidate_S8IL00215_committees:195db46356f0e5368e795990d97e71a8b5af294d; raw_extractions:fec_api:candidate_S6IL00649_committees:fb4bd59b039136a8293de3dbf9d7a8cd16810dd4; raw_extractions:fec_api:candidate_S6IL00615_committees:fb4a7be2d187943506f8f713ebcc6fb7f1759b9a; raw_extractions:fec_api:candidate_S6IL00623_committees:4f219dbc38bd403ab364247414fba4c601baee1c; raw_extractions:fec_api:candidate_S6IL00581_committees:8af685eda4ceda8c9ff24cdc691b5d996ea5a367; ... (+112 more),raw_extractions_payload_scan_union_all_payloads_profiled_first_n_rows_across_feed
fec_api_candidate_committees_json,zip,yes,,raw_extractions.payload_json; fec_candidate_committees.*,yes,database/federal_fec.py; webapp/routes/main.py,,,Keep full raw payload retention and structured projection tests aligned.,117,no,0.0,53224 | 22313 | 60614,raw_extractions:fec_api:candidate_H6IL07529_committees:bc9976d87eb18b5e6ce93fd95803a09c06f244ee; raw_extractions:fec_api:candidate_H6IL08337_committees:a2dbe9e92f92c08291bcdc18267e87d27a16058a; raw_extractions:fec_api:candidate_S6IL00441_committees:7c2b7d7d2e9c3d8eb43047500cf538044e8e9bdb; raw_extractions:fec_api:candidate_H6IL07412_committees:51603c6f77622d4cc73fe0af0d7fa2ec782db2cb; raw_extractions:fec_api:candidate_H4IL05130_committees:0f42e322ba94ff66efbf35ae2380990b199393a7; raw_extractions:fec_api:candidate_S6IL00672_committees:30059c7632bef34822975bea35e39bf7dee6c7ea; raw_extractions:fec_api:candidate_S6IL00656_committees:2a7c06e19af312013c48ab633295cff74143641e; raw_extractions:fec_api:candidate_S8IL00215_committees:195db46356f0e5368e795990d97e71a8b5af294d; raw_extractions:fec_api:candidate_S6IL00649_committees:fb4bd59b039136a8293de3dbf9d7a8cd16810dd4; raw_extractions:fec_api:candidate_S6IL00615_committees:fb4a7be2d187943506f8f713ebcc6fb7f1759b9a; raw_extractions:fec_api:candidate_S6IL00623_committees:4f219dbc38bd403ab364247414fba4c601baee1c; raw_extractions:fec_api:candidate_S6IL00581_committees:8af685eda4ceda8c9ff24cdc691b5d996ea5a367; ... (+112 more),raw_extractions_payload_scan_union_all_payloads_profiled_first_n_rows_across_feed
fec_api_candidate_totals_json,all_other_loans,yes,,raw_extractions.payload_json,no,,database/federal_fec.py:1052,explicitly excluded (not projected into structured FEC table),"Add explicit projection mapping if this key is needed downstream, or document intentional exclusion.",95,no,0.0,0.0 | 2500.0 | 2000.0,raw_extractions:fec_api:candidate_S8IL00215_totals:e82fe60fd22067815b5ee870a7299a340578957a; raw_extractions:fec_api:candidate_S6IL00656_totals:06d8956f583907f17a9e1f6b7203c901f04260ff; raw_extractions:fec_api:candidate_S6IL00672_totals:065c619ab702aae9c9486957b522f741e2cd6ff1; raw_extractions:fec_api:candidate_S6IL00649_totals:5c1a52ec69f4fff24604e41865f022afb79002b6; raw_extractions:fec_api:candidate_S6IL00623_totals:561db722620df321be721162f8061666de534732; raw_extractions:fec_api:candidate_S6IL00615_totals:2ba91570f44b39609526d4fa97411c4fafc6d35e; raw_extractions:fec_api:candidate_S6IL00607_totals:a0225a52a39856ed5e16e0d0f02ef850c517a233; raw_extractions:fec_api:candidate_S6IL00581_totals:c7611298fb52b4b64e9b1a5fa2f8174a5b3c4771; raw_extractions:fec_api:candidate_S6IL00565_totals:f614a8bfec00fdedfa5906a6bba550494e295dcf; raw_extractions:fec_api:candidate_S6IL00557_totals:63f2eeba8dec2fd7c8ae89e55817d681c1112fd8; raw_extractions:fec_api:candidate_S6IL00540_totals:7e2e61e9f96892e84ab61185845f2916d8889433; raw_extractions:fec_api:candidate_S6IL00490_totals:dbc7e84a84aa07b5b84753a6a57f76f426e58926; ... (+112 more),raw_extractions_payload_scan_union_all_payloads_profiled_first_n_rows_across_feed
fec_api_candidate_totals_json,candidate_contribution,yes,,raw_extractions.payload_json,no,,database/federal_fec.py:1052,explicitly excluded (not projected into structured FEC table),"Add explicit projection mapping if this key is needed downstream, or document intentional exclusion.",95,no,0.0,353925.31 | 121706.39 | 0.0,raw_extractions:fec_api:candidate_S8IL00215_totals:e82fe60fd22067815b5ee870a7299a340578957a; raw_extractions:fec_api:candidate_S6IL00656_totals:06d8956f583907f17a9e1f6b7203c901f04260ff; raw_extractions:fec_api:candidate_S6IL00672_totals:065c619ab702aae9c9486957b522f741e2cd6ff1; raw_extractions:fec_api:candidate_S6IL00649_totals:5c1a52ec69f4fff24604e41865f022afb79002b6; raw_extractions:fec_api:candidate_S6IL00623_totals:561db722620df321be721162f8061666de534732; raw_extractions:fec_api:candidate_S6IL00615_totals:2ba91570f44b39609526d4fa97411c4fafc6d35e; raw_extractions:fec_api:candidate_S6IL00607_totals:a0225a52a39856ed5e16e0d0f02ef850c517a233; raw_extractions:fec_api:candidate_S6IL00581_totals:c7611298fb52b4b64e9b1a5fa2f8174a5b3c4771; raw_extractions:fec_api:candidate_S6IL00565_totals:f614a8bfec00fdedfa5906a6bba550494e295dcf; raw_extractions:fec_api:candidate_S6IL00557_totals:63f2eeba8dec2fd7c8ae89e55817d681c1112fd8; raw_extractions:fec_api:candidate_S6IL00540_totals:7e2e61e9f96892e84ab61185845f2916d8889433; raw_extractions:fec_api:candidate_S6IL00490_totals:dbc7e84a84aa07b5b84753a6a57f76f426e58926; ... (+112 more),raw_extractions_payload_scan_union_all_payloads_profiled_first_n_rows_across_feed
fec_api_candidate_totals_json,candidate_election_year,yes,,raw_extractions.payload_json,no,,database/federal_fec.py:1052,explicitly excluded (not projected into structured FEC table),"Add explicit projection mapping if this key is needed downstream, or document intentional exclusion.",95,no,0.010526,2026,raw_extractions:fec_api:candidate_S8IL00215_totals:e82fe60fd22067815b5ee870a7299a340578957a; raw_extractions:fec_api:candidate_S6IL00656_totals:06d8956f583907f17a9e1f6b7203c901f04260ff; raw_extractions:fec_api:candidate_S6IL00672_totals:065c619ab702aae9c9486957b522f741e2cd6ff1; raw_extractions:fec_api:candidate_S6IL00649_totals:5c1a52ec69f4fff24604e41865f022afb79002b6; raw_extractions:fec_api:candidate_S6IL00623_totals:561db722620df321be721162f8061666de534732; raw_extractions:fec_api:candidate_S6IL00615_totals:2ba91570f44b39609526d4fa97411c4fafc6d35e; raw_extractions:fec_api:candidate_S6IL00607_totals:a0225a52a39856ed5e16e0d0f02ef850c517a233; raw_extractions:fec_api:candidate_S6IL00581_totals:c7611298fb52b4b64e9b1a5fa2f8174a5b3c4771; raw_extractions:fec_api:candidate_S6IL00565_totals:f614a8bfec00fdedfa5906a6bba550494e295dcf; raw_extractions:fec_api:candidate_S6IL00557_totals:63f2eeba8dec2fd7c8ae89e55817d681c1112fd8; raw_extractions:fec_api:candidate_S6IL00540_totals:7e2e61e9f96892e84ab61185845f2916d8889433; raw_extractions:fec_api:candidate_S6IL00490_totals:dbc7e84a84aa07b5b84753a6a57f76f426e58926; ... (+112 more),raw_extractions_payload_scan_union_all_payloads_profiled_first_n_rows_across_feed
fec_api_candidate_totals_json,candidate_id,yes,,raw_extractions.payload_json,no,,database/federal_fec.py:1052,explicitly excluded (not projected into structured FEC table),"Add explicit projection mapping if this key is needed downstream, or document intentional exclusion.",95,no,0.0,S6IL00656 | S6IL00672 | S6IL00649,raw_extractions:fec_api:candidate_S8IL00215_totals:e82fe60fd22067815b5ee870a7299a340578957a; raw_extractions:fec_api:candidate_S6IL00656_totals:06d8956f583907f17a9e1f6b7203c901f04260ff; raw_extractions:fec_api:candidate_S6IL00672_totals:065c619ab702aae9c9486957b522f741e2cd6ff1; raw_extractions:fec_api:candidate_S6IL00649_totals:5c1a52ec69f4fff24604e41865f022afb79002b6; raw_extractions:fec_api:candidate_S6IL00623_totals:561db722620df321be721162f8061666de534732; raw_extractions:fec_api:candidate_S6IL00615_totals:2ba91570f44b39609526d4fa97411c4fafc6d35e; raw_extractions:fec_api:candidate_S6IL00607_totals:a0225a52a39856ed5e16e0d0f02ef850c517a233; raw_extractions:fec_api:candidate_S6IL00581_totals:c7611298fb52b4b64e9b1a5fa2f8174a5b3c4771; raw_extractions:fec_api:candidate_S6IL00565_totals:f614a8bfec00fdedfa5906a6bba550494e295dcf; raw_extractions:fec_api:candidate_S6IL00557_totals:63f2eeba8dec2fd7c8ae89e55817d681c1112fd8; raw_extractions:fec_api:candidate_S6IL00540_totals:7e2e61e9f96892e84ab61185845f2916d8889433; raw_extractions:fec_api:candidate_S6IL00490_totals:dbc7e84a84aa07b5b84753a6a57f76f426e58926; ... (+112 more),raw_extractions_payload_scan_union_all_payloads_profiled_first_n_rows_across_feed
fec_api_candidate_totals_json,contribution_refunds,yes,,raw_extractions.payload_json,no,,database/federal_fec.py:1052,explicitly excluded (not projected into structured FEC table),"Add explicit projection mapping if this key is needed downstream, or document intentional exclusion.",95,no,0.0,0.0 | 520.51 | 31091.5,raw_extractions:fec_api:candidate_S8IL00215_totals:e82fe60fd22067815b5ee870a7299a340578957a; raw_extractions:fec_api:candidate_S6IL00656_totals:06d8956f583907f17a9e1f6b7203c901f04260ff; raw_extractions:fec_api:candidate_S6IL00672_totals:065c619ab702aae9c9486957b522f741e2cd6ff1; raw_extractions:fec_api:candidate_S6IL00649_totals:5c1a52ec69f4fff24604e41865f022afb79002b6; raw_extractions:fec_api:candidate_S6IL00623_totals:561db722620df321be721162f8061666de534732; raw_extractions:fec_api:candidate_S6IL00615_totals:2ba91570f44b39609526d4fa97411c4fafc6d35e; raw_extractions:fec_api:candidate_S6IL00607_totals:a0225a52a39856ed5e16e0d0f02ef850c517a233; raw_extractions:fec_api:candidate_S6IL00581_totals:c7611298fb52b4b64e9b1a5fa2f8174a5b3c4771; raw_extractions:fec_api:candidate_S6IL00565_totals:f614a8bfec00fdedfa5906a6bba550494e295dcf; raw_extractions:fec_api:candidate_S6IL00557_totals:63f2eeba8dec2fd7c8ae89e55817d681c1112fd8; raw_extractions:fec_api:candidate_S6IL00540_totals:7e2e61e9f96892e84ab61185845f2916d8889433; raw_extractions:fec_api:candidate_S6IL00490_totals:dbc7e84a84aa07b5b84753a6a57f76f426e58926; ... (+112 more),raw_extractions_payload_scan_union_all_payloads_profiled_first_n_rows_across_feed
fec_api_candidate_totals_json,contributions,yes,,raw_extractions.payload_json; fec_candidate_cycle_totals.*,yes,database/federal_fec.py; webapp/routes/main.py; scripts/newsroom_queries.py,,,Keep full raw payload retention and structured projection tests aligned.,95,no,0.0,359170.31 | 203861.39 | 21976.0,raw_extractions:fec_api:candidate_S8IL00215_totals:e82fe60fd22067815b5ee870a7299a340578957a; raw_extractions:fec_api:candidate_S6IL00656_totals:06d8956f583907f17a9e1f6b7203c901f04260ff; raw_extractions:fec_api:candidate_S6IL00672_totals:065c619ab702aae9c9486957b522f741e2cd6ff1; raw_extractions:fec_api:candidate_S6IL00649_totals:5c1a52ec69f4fff24604e41865f022afb79002b6; raw_extractions:fec_api:candidate_S6IL00623_totals:561db722620df321be721162f8061666de534732; raw_extractions:fec_api:candidate_S6IL00615_totals:2ba91570f44b39609526d4fa97411c4fafc6d35e; raw_extractions:fec_api:candidate_S6IL00607_totals:a0225a52a39856ed5e16e0d0f02ef850c517a233; raw_extractions:fec_api:candidate_S6IL00581_totals:c7611298fb52b4b64e9b1a5fa2f8174a5b3c4771; raw_extractions:fec_api:candidate_S6IL00565_totals:f614a8bfec00fdedfa5906a6bba550494e295dcf; raw_extractions:fec_api:candidate_S6IL00557_totals:63f2eeba8dec2fd7c8ae89e55817d681c1112fd8; raw_extractions:fec_api:candidate_S6IL00540_totals:7e2e61e9f96892e84ab61185845f2916d8889433; raw_extractions:fec_api:candidate_S6IL00490_totals:dbc7e84a84aa07b5b84753a6a57f76f426e58926; ... (+112 more),raw_extractions_payload_scan_union_all_payloads_profiled_first_n_rows_across_feed
fec_api_candidate_totals_json,coverage_end_date,yes,,raw_extractions.payload_json; fec_candidate_cycle_totals.*,yes,database/federal_fec.py; webapp/routes/main.py; scripts/newsroom_queries.py,,,Keep full raw payload retention and structured projection tests aligned.,95,no,0.0,2025-12-31T00:00:00 | 2025-09-30T00:00:00 | 2025-04-16T00:00:00,raw_extractions:fec_api:candidate_S8IL00215_totals:e82fe60fd22067815b5ee870a7299a340578957a; raw_extractions:fec_api:candidate_S6IL00656_totals:06d8956f583907f17a9e1f6b7203c901f04260ff; raw_extractions:fec_api:candidate_S6IL00672_totals:065c619ab702aae9c9486957b522f741e2cd6ff1; raw_extractions:fec_api:candidate_S6IL00649_totals:5c1a52ec69f4fff24604e41865f022afb79002b6; raw_extractions:fec_api:candidate_S6IL00623_totals:561db722620df321be721162f8061666de534732; raw_extractions:fec_api:candidate_S6IL00615_totals:2ba91570f44b39609526d4fa97411c4fafc6d35e; raw_extractions:fec_api:candidate_S6IL00607_totals:a0225a52a39856ed5e16e0d0f02ef850c517a233; raw_extractions:fec_api:candidate_S6IL00581_totals:c7611298fb52b4b64e9b1a5fa2f8174a5b3c4771; raw_extractions:fec_api:candidate_S6IL00565_totals:f614a8bfec00fdedfa5906a6bba550494e295dcf; raw_extractions:fec_api:candidate_S6IL00557_totals:63f2eeba8dec2fd7c8ae89e55817d681c1112fd8; raw_extractions:fec_api:candidate_S6IL00540_totals:7e2e61e9f96892e84ab61185845f2916d8889433; raw_extractions:fec_api:candidate_S6IL00490_totals:dbc7e84a84aa07b5b84753a6a57f76f426e58926; ... (+112 more),raw_extractions_payload_scan_union_all_payloads_profiled_first_n_rows_across_feed
fec_api_candidate_totals_json,coverage_start_date,yes,,raw_extractions.payload_json; fec_candidate_cycle_totals.*,yes,database/federal_fec.py; webapp/routes/main.py; scripts/newsroom_queries.py,,,Keep full raw payload retention and structured projection tests aligned.,95,no,0.0,2025-07-01T00:00:00 | 2025-10-01T00:00:00 | 2025-04-01T00:00:00,raw_extractions:fec_api:candidate_S8IL00215_totals:e82fe60fd22067815b5ee870a7299a340578957a; raw_extractions:fec_api:candidate_S6IL00656_totals:06d8956f583907f17a9e1f6b7203c901f04260ff; raw_extractions:fec_api:candidate_S6IL00672_totals:065c619ab702aae9c9486957b522f741e2cd6ff1; raw_extractions:fec_api:candidate_S6IL00649_totals:5c1a52ec69f4fff24604e41865f022afb79002b6; raw_extractions:fec_api:candidate_S6IL00623_totals:561db722620df321be721162f8061666de534732; raw_extractions:fec_api:candidate_S6IL00615_totals:2ba91570f44b39609526d4fa97411c4fafc6d35e; raw_extractions:fec_api:candidate_S6IL00607_totals:a0225a52a39856ed5e16e0d0f02ef850c517a233; raw_extractions:fec_api:candidate_S6IL00581_totals:c7611298fb52b4b64e9b1a5fa2f8174a5b3c4771; raw_extractions:fec_api:candidate_S6IL00565_totals:f614a8bfec00fdedfa5906a6bba550494e295dcf; raw_extractions:fec_api:candidate_S6IL00557_totals:63f2eeba8dec2fd7c8ae89e55817d681c1112fd8; raw_extractions:fec_api:candidate_S6IL00540_totals:7e2e61e9f96892e84ab61185845f2916d8889433; raw_extractions:fec_api:candidate_S6IL00490_totals:dbc7e84a84aa07b5b84753a6a57f76f426e58926; ... (+112 more),raw_extractions_payload_scan_union_all_payloads_profiled_first_n_rows_across_feed
fec_api_candidate_totals_json,cycle,yes,,raw_extractions.payload_json,no,,database/federal_fec.py:1052,explicitly excluded (not projected into structured FEC table),"Add explicit projection mapping if this key is needed downstream, or document intentional exclusion.",95,no,0.0,2026,raw_extractions:fec_api:candidate_S8IL00215_totals:e82fe60fd22067815b5ee870a7299a340578957a; raw_extractions:fec_api:candidate_S6IL00656_totals:06d8956f583907f17a9e1f6b7203c901f04260ff; raw_extractions:fec_api:candidate_S6IL00672_totals:065c619ab702aae9c9486957b522f741e2cd6ff1; raw_extractions:fec_api:candidate_S6IL00649_totals:5c1a52ec69f4fff24604e41865f022afb79002b6; raw_extractions:fec_api:candidate_S6IL00623_totals:561db722620df321be721162f8061666de534732; raw_extractions:fec_api:candidate_S6IL00615_totals:2ba91570f44b39609526d4fa97411c4fafc6d35e; raw_extractions:fec_api:candidate_S6IL00607_totals:a0225a52a39856ed5e16e0d0f02ef850c517a233; raw_extractions:fec_api:candidate_S6IL00581_totals:c7611298fb52b4b64e9b1a5fa2f8174a5b3c4771; raw_extractions:fec_api:candidate_S6IL00565_totals:f614a8bfec00fdedfa5906a6bba550494e295dcf; raw_extractions:fec_api:candidate_S6IL00557_totals:63f2eeba8dec2fd7c8ae89e55817d681c1112fd8; raw_extractions:fec_api:candidate_S6IL00540_totals:7e2e61e9f96892e84ab61185845f2916d8889433; raw_extractions:fec_api:candidate_S6IL00490_totals:dbc7e84a84aa07b5b84753a6a57f76f426e58926; ... (+112 more),raw_extractions_payload_scan_union_all_payloads_profiled_first_n_rows_across_feed
